order_id,order_date,customer_id,product_id,quantity,unit_price,discount_percent,channel,payment_method,order_status,is_returned,return_reason,shipping_city,shipping_country,campaign_name,source_updated_at
10458,2025-10-10,406,206,3,180.85,5,Online,PayPal,Completed,N,,Manchester,United Kingdom,Back to Routine,2025-10-12
10459,2025-07-21,391,364,1,173.19,0,Online,Debit Card,Completed,N,,Paris,France,Holiday Wellness,2025-07-29
10460,2025-09-02,495,114,5,31.28,5,Store,PayPal,Completed,N,,Dubai,UAE,None,2025-09-02
10461,2025-06-11,327,152,4,87.92,10,Partner,Gift Card,Completed,N,,Mumbai,INDIA,Spring Reset,2025-06-15
10462,2025-09-06,325,540,1,273.66,5,Marketplace,Debit Card,Returned,Y,Size issue,Austin,usa,Holiday Wellness,2025-09-11
10463,2025-07-26,29,359,5,261.98,20,Partner,UPI,Pending,N,,Bengaluru,India,Spring Reset,2025-08-03
10464,2025-01-27,13,259,5,85.44,15,Online,UPI,Completed,N,,Austin,usa,None,2025-02-05
10465,2025-01-05,209,398,1,256.01,0,Online,Debit Card,Completed,N,,Berlin,Germany,None,2025-01-08
10466,2025-10-30,103,179,1,244.33,20,Marketplace,UPI,Returned,Y,Late delivery,London,UK,Summer Training,2025-11-04
10467,2025-01-03,225,469,4,221.75,5,Partner,Gift Card,Completed,N,,Paris,France,Summer Training,2025-01-11
10468,2025-03-28,65,596,5,243.52,15,Marketplace,Gift Card,Completed,N,,Dubai,UAE,New Year Fitness,2025-03-28
10469,2025-08-17,423,341,1,225.60,20,Partner,UPI,Completed,N,,London,UK,Back to Routine,2025-08-19
10470,2025-03-02,143,211,4,42.67,0,Store,Credit Card,Completed,N,,New York,US,New Year Fitness,2025-03-12
10471,2025-02-08,59,399,5,263.50,20,Store,PayPal,Completed,N,,Bengaluru,India,None,2025-02-13
10472,2025-06-15,324,306,3,282.73,0,Marketplace,UPI,Completed,N,,Seattle,USA,Summer Training,2025-06-17
10473,2025-12-06,232,520,1,261.45,15,Partner,Credit Card,Completed,N,,Bengaluru,India,Back to Routine,2025-12-15
10474,2025-05-20,499,350,5,118.35,0,Marketplace,UPI,Completed,N,,Madrid,Spain,None,2025-05-23
10475,2025-01-09,205,542,1,230.98,0,Online,Debit Card,Completed,N,,Berlin,Germany,None,2025-01-15
10476,2025-05-24,318,440,1,214.12,0,Store,PayPal,Completed,N,,Vancouver,canada,None,2025-05-31
10477,2025-09-25,77,477,4,198.25,0,Partner,UPI,Completed,N,,Unknown,,Summer Training,2025-09-26
10478,2025-02-05,243,256,4,71.20,20,Online,Gift Card,Completed,N,,Austin,usa,Holiday Wellness,2025-02-05
10479,2025-12-24,368,349,1,150.20,10,Online,Debit Card,Completed,N,,Bengaluru,India,None,2025-12-31
10480,2025-04-14,36,597,4,148.42,10,Partner,UPI,Completed,N,,Seattle,USA,Back to Routine,2025-04-23
10481,2025-10-16,122,510,4,202.15,0,Store,Gift Card,Cancelled,N,,Dubai,UAE,Back to Routine,2025-10-26
10482,2025-11-17,121,415,2,14.98,20,Marketplace,PayPal,Completed,N,,Berlin,Germany,Summer Training,2025-11-20
10483,2025-12-01,247,349,4,150.20,0,Marketplace,Credit Card,Cancelled,N,,Manchester,United Kingdom,Summer Training,2025-12-03
10484,2025-01-21,344,317,4,39.58,20,Store,UPI,Completed,N,,New York,US,None,2025-01-27
10485,2025-04-09,462,476,3,235.88,0,Marketplace,Gift Card,Completed,N,,London,UK,Holiday Wellness,2025-04-18
10486,2025-12-23,304,198,1,149.59,0,Marketplace,Credit Card,Completed,N,,Madrid,Spain,New Year Fitness,2025-12-31
10487,2025-04-17,298,579,3,66.72,5,Online,Debit Card,Returned,Y,Size issue,Austin,usa,Back to Routine,2025-04-17
10488,2025-04-08,150,512,4,150.48,20,Store,Credit Card,Completed,N,,Unknown,,New Year Fitness,2025-04-14
10489,2025-07-14,178,397,3,25.04,0,Partner,Credit Card,Cancelled,N,,Bengaluru,India,Holiday Wellness,2025-07-24
10490,2025-04-04,131,153,5,182.16,20,Partner,Debit Card,Completed,N,,Seattle,USA,None,2025-04-04
10491,2025-11-24,299,311,2,240.97,10,Online,Debit Card,Cancelled,N,,Dubai,UAE,Back to Routine,2025-11-27
10492,2025-10-25,396,321,3,257.78,20,Online,UPI,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-10-25
10493,2025-06-04,171,500,5,12.30,10,Store,Gift Card,Completed,N,,Seattle,USA,New Year Fitness,2025-06-06
10494,2025-12-31,338,231,5,240.87,0,Partner,Credit Card,Pending,N,,Madrid,Spain,Holiday Wellness,2026-01-06
10495,2025-01-10,117,301,2,203.70,0,Partner,Debit Card,Completed,N,,Seattle,USA,Summer Training,2025-01-13
10496,2025-09-26,480,165,5,147.85,10,Partner,Gift Card,Completed,N,,Toronto,Canada,Back to Routine,2025-09-29
10497,2025-02-11,462,354,5,171.62,0,Partner,Debit Card,Cancelled,N,,London,UK,None,2025-02-16
10498,2025-01-25,118,424,4,236.18,20,Marketplace,Debit Card,Completed,N,,Berlin,Germany,Holiday Wellness,2025-01-30
10499,2025-08-06,24,396,4,155.45,15,Partner,UPI,Completed,N,,Toronto,Canada,New Year Fitness,2025-08-11
10500,2025-01-21,498,177,2,52.33,0,Online,UPI,Completed,N,,Seattle,USA,New Year Fitness,2025-01-28
10501,2025-08-12,124,307,2,106.91,0,Online,Debit Card,Completed,N,,Dubai,UAE,Summer Training,2025-08-17
10502,2025-04-07,195,413,4,245.90,10,Partner,UPI,Completed,N,,Vancouver,canada,Holiday Wellness,2025-04-09
10503,2025-12-19,340,423,3,37.23,0,Store,PayPal,Completed,N,,Toronto,Canada,None,2025-12-19
10504,2025-11-28,413,382,4,283.07,0,Online,PayPal,Completed,N,,Dubai,UAE,Holiday Wellness,2025-12-04
10505,2025-07-24,313,291,5,16.37,20,Store,Debit Card,Completed,N,,New York,US,Holiday Wellness,2025-07-25
10506,2025-02-18,121,468,2,36.42,20,Partner,UPI,Completed,N,,Berlin,Germany,Summer Training,2025-02-21
10507,2025-05-02,51,164,5,18.14,10,Store,Credit Card,Completed,N,,Seattle,USA,New Year Fitness,2025-05-04
10508,2025-12-31,12,106,3,225.43,15,Store,PayPal,Completed,N,,Berlin,Germany,Back to Routine,2026-01-10
10509,2025-06-19,296,130,4,261.71,20,Online,Debit Card,Completed,N,,Paris,France,None,2025-06-23
10510,2025-02-04,428,496,4,203.37,0,Online,PayPal,Completed,N,,Dubai,UAE,New Year Fitness,2025-02-06
10511,2025-11-18,168,431,1,250.53,5,Online,Gift Card,Returned,Y,Damaged item,Madrid,Spain,Spring Reset,2025-11-18
10512,2025-03-09,306,560,3,167.80,0,Partner,UPI,Cancelled,N,,Berlin,Germany,Spring Reset,2025-03-17
10513,2025-09-01,37,244,4,157.94,10,Partner,Credit Card,Cancelled,N,,Toronto,Canada,None,2025-09-10
10514,2025-02-16,16,304,5,174.38,15,Partner,UPI,Completed,N,,Toronto,Canada,Summer Training,2025-02-26
10515,2025-04-07,340,239,2,293.62,0,Store,UPI,Completed,N,,Toronto,Canada,New Year Fitness,2025-04-14
10516,2025-12-17,435,227,2,113.05,0,Marketplace,PayPal,Pending,N,,Toronto,Canada,Holiday Wellness,2025-12-22
10517,2025-08-13,411,249,4,98.47,10,Store,Debit Card,Returned,Y,Size issue,Bengaluru,India,Back to Routine,2025-08-16
10518,2025-01-08,462,383,2,291.85,10,Online,UPI,Completed,N,,London,UK,Summer Training,2025-01-15
10519,2025-02-19,211,290,4,160.00,0,Online,Debit Card,Completed,N,,Paris,France,New Year Fitness,2025-02-26
10520,2025-12-03,248,258,2,201.40,0,Online,PayPal,Completed,N,,London,UK,Summer Training,2025-12-11
10521,2025-01-16,139,116,3,293.05,0,Partner,PayPal,Completed,N,,Berlin,Germany,Holiday Wellness,2025-01-21
10522,2025-06-25,346,504,3,139.46,5,Store,PayPal,Completed,N,,Mumbai,INDIA,Summer Training,2025-06-26
10523,2025-04-26,286,457,2,82.45,20,Partner,UPI,Completed,N,,Seattle,USA,Back to Routine,2025-04-30
10524,2025-05-10,401,222,4,195.68,0,Marketplace,Debit Card,Pending,N,,Madrid,Spain,Back to Routine,2025-05-13
10525,2025-08-18,13,459,5,88.73,0,Store,UPI,Completed,N,,Austin,usa,None,2025-08-23
10526,2025-12-04,164,105,5,222.56,5,Online,PayPal,Pending,N,,Madrid,Spain,Spring Reset,2025-12-14
10527,2025-11-18,366,510,5,202.15,5,Partner,UPI,Completed,N,,Austin,usa,Holiday Wellness,2025-11-28
10528,2025-03-10,263,262,5,138.78,20,Partner,Debit Card,Completed,N,,Unknown,,Holiday Wellness,2025-03-12
10529,2025-11-12,81,557,2,30.44,20,Online,Debit Card,Completed,N,,Vancouver,canada,Back to Routine,2025-11-12
10530,2025-09-01,115,576,1,35.75,15,Store,PayPal,Pending,N,,Vancouver,canada,New Year Fitness,2025-09-02
10531,2025-06-07,193,420,3,78.59,10,Online,Gift Card,Completed,N,,Unknown,,Summer Training,2025-06-17
10532,2025-08-15,291,314,3,107.56,10,Marketplace,Credit Card,Completed,N,,Manchester,United Kingdom,Back to Routine,2025-08-23
10533,2025-07-29,126,582,4,163.96,5,Partner,Gift Card,Completed,N,,New York,US,Back to Routine,2025-08-08
10534,2025-02-04,296,225,1,135.64,5,Online,PayPal,Completed,N,,Paris,France,None,2025-02-12
10535,2025-01-16,261,566,2,167.29,20,Online,Debit Card,Completed,N,,Mumbai,INDIA,Summer Training,2025-01-16
10536,2025-07-11,313,581,2,234.51,0,Online,PayPal,Completed,N,,New York,US,Summer Training,2025-07-12
10537,2025-05-30,131,106,4,225.43,0,Online,Credit Card,Completed,N,,Seattle,USA,None,2025-06-06
10538,2025-12-17,122,177,5,52.33,20,Partner,Credit Card,Completed,N,,Dubai,UAE,Holiday Wellness,2025-12-26
10539,2025-09-11,491,485,4,179.26,0,Store,Credit Card,Completed,N,,Paris,France,Back to Routine,2025-09-14
10540,2025-02-21,15,455,4,109.03,0,Store,Gift Card,Returned,Y,Changed mind,Unknown,,Holiday Wellness,2025-02-24
10541,2025-06-30,394,577,1,41.43,20,Online,Debit Card,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-07-03
10542,2025-02-02,454,583,5,220.07,0,Store,Gift Card,Returned,Y,Size issue,New York,US,New Year Fitness,2025-02-02
10543,2025-07-28,249,598,3,41.56,5,Marketplace,Debit Card,Completed,N,,Dubai,UAE,Holiday Wellness,2025-07-30
10544,2025-12-30,42,411,5,234.18,0,Partner,PayPal,Completed,N,,Manchester,United Kingdom,Holiday Wellness,2026-01-03
10545,2025-02-14,292,485,1,179.26,5,Marketplace,Gift Card,Completed,N,,New York,US,Back to Routine,2025-02-21
10546,2025-12-23,339,188,2,39.11,15,Marketplace,Credit Card,Completed,N,,Paris,France,Holiday Wellness,2025-12-26
10547,2025-04-10,377,478,3,124.55,20,Marketplace,UPI,Completed,N,,Vancouver,canada,Back to Routine,2025-04-17
10548,2025-01-20,324,336,5,196.35,0,Online,Credit Card,Completed,N,,Seattle,USA,Spring Reset,2025-01-24
10549,2025-07-14,102,582,1,163.96,0,Partner,Credit Card,Completed,N,,New York,US,Holiday Wellness,2025-07-24
10550,2025-12-13,375,511,4,218.09,5,Store,Gift Card,Completed,N,,Vancouver,canada,Back to Routine,2025-12-13
10551,2025-05-15,406,364,4,173.19,10,Marketplace,UPI,Completed,N,,Manchester,United Kingdom,Summer Training,2025-05-20
10552,2025-06-24,220,319,1,246.43,0,Store,Credit Card,Completed,N,,Madrid,Spain,Spring Reset,2025-06-29
10553,2025-02-25,372,358,1,69.46,5,Store,PayPal,Completed,N,,Madrid,Spain,None,2025-03-05
10554,2025-06-19,223,432,3,264.33,5,Marketplace,PayPal,Cancelled,N,,London,UK,Summer Training,2025-06-27
10555,2025-06-15,369,288,5,234.40,15,Online,PayPal,Completed,N,,Seattle,USA,Back to Routine,2025-06-20
10556,2025-11-05,159,382,1,283.07,20,Partner,Debit Card,Completed,N,,Paris,France,New Year Fitness,2025-11-13
10557,2025-09-09,250,121,2,49.87,10,Online,PayPal,Completed,N,,Berlin,Germany,None,2025-09-09
10558,2025-02-06,249,385,2,189.24,15,Marketplace,Gift Card,Cancelled,N,,Dubai,UAE,Back to Routine,2025-02-14
10559,2025-05-11,405,116,4,293.05,0,Online,Debit Card,Completed,N,,London,UK,New Year Fitness,2025-05-14
10560,2025-05-23,323,176,3,185.96,5,Online,Credit Card,Completed,N,,Seattle,USA,None,2025-05-30
10561,2025-06-07,135,195,4,225.19,0,Online,PayPal,Completed,N,,Unknown,,New Year Fitness,2025-06-17
10562,2025-01-23,130,448,3,38.58,0,Partner,Gift Card,Completed,N,,Austin,usa,Holiday Wellness,2025-02-01
10563,2025-08-20,403,484,1,197.66,0,Store,Credit Card,Completed,N,,Dubai,UAE,New Year Fitness,2025-08-26
10564,2025-05-24,424,144,2,267.72,0,Store,Credit Card,Completed,N,,New York,US,None,2025-05-25
10565,2025-08-17,159,135,3,290.26,20,Online,PayPal,Completed,N,,Paris,France,Spring Reset,2025-08-23
10566,2025-09-21,85,406,5,284.74,20,Marketplace,Gift Card,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-09-24
10567,2025-05-18,65,530,1,293.51,0,Partner,PayPal,Completed,N,,Dubai,UAE,Holiday Wellness,2025-05-18
10568,2025-05-17,150,228,1,143.68,20,Partner,Credit Card,Completed,N,,Unknown,,Summer Training,2025-05-17
10569,2025-03-22,65,209,4,264.77,10,Marketplace,Debit Card,Completed,N,,Dubai,UAE,Holiday Wellness,2025-03-26
10570,2025-12-25,275,337,3,184.62,0,Partner,PayPal,Returned,Y,Size issue,Berlin,Germany,New Year Fitness,2026-01-01
10571,2025-09-18,291,282,1,136.04,5,Store,Debit Card,Completed,N,,Manchester,United Kingdom,Summer Training,2025-09-23
10572,2025-03-18,496,167,4,283.02,15,Online,Debit Card,Completed,N,,Berlin,Germany,New Year Fitness,2025-03-28
10573,2025-06-10,69,543,5,18.36,5,Online,Debit Card,Cancelled,N,,Bengaluru,India,Back to Routine,2025-06-17
10574,2025-10-11,137,326,3,94.85,5,Marketplace,UPI,Returned,Y,Damaged item,Seattle,USA,Holiday Wellness,2025-10-19
10575,2025-10-23,233,211,1,42.67,0,Online,PayPal,Completed,N,,Toronto,Canada,Back to Routine,2025-10-29
10576,2025-12-09,275,502,3,168.90,0,Store,UPI,Completed,N,,Berlin,Germany,Summer Training,2025-12-13
10577,2025-03-23,182,567,3,185.38,0,Partner,Credit Card,Completed,N,,Mumbai,INDIA,Spring Reset,2025-03-24
10578,2025-07-20,214,428,2,105.80,10,Online,PayPal,Completed,N,,Madrid,Spain,Summer Training,2025-07-20
10579,2025-03-09,214,482,1,212.49,10,Partner,Debit Card,Pending,N,,Madrid,Spain,Spring Reset,2025-03-09
10580,2025-08-22,132,188,1,39.11,5,Online,Debit Card,Completed,N,,London,UK,Spring Reset,2025-08-26
10581,2025-02-06,66,375,3,264.37,10,Store,Debit Card,Completed,N,,Toronto,Canada,None,2025-02-14
10582,2025-02-21,354,173,5,222.13,0,Online,PayPal,Completed,N,,Unknown,,Holiday Wellness,2025-02-25
10583,2025-07-11,459,402,4,234.81,0,Marketplace,Credit Card,Completed,N,,Madrid,Spain,Summer Training,2025-07-14
10584,2025-08-04,47,105,5,222.56,15,Partner,PayPal,Completed,N,,Dubai,UAE,None,2025-08-07
10585,2025-02-15,181,408,1,204.71,0,Store,UPI,Completed,N,,London,UK,None,2025-02-22
10586,2025-08-31,91,193,3,135.75,15,Partner,PayPal,Completed,N,,Madrid,Spain,Summer Training,2025-09-04
10587,2025-02-09,454,430,2,264.31,10,Store,Credit Card,Completed,N,,New York,US,Back to Routine,2025-02-15
10588,2025-02-27,165,339,3,27.39,0,Marketplace,UPI,Completed,N,,Manchester,United Kingdom,New Year Fitness,2025-03-02
10589,2025-11-18,107,340,1,254.86,0,Online,Debit Card,Completed,N,,New York,US,New Year Fitness,2025-11-28
10590,2025-03-06,133,362,4,40.03,0,Online,Credit Card,Completed,N,,Dubai,UAE,Back to Routine,2025-03-08
10591,2025-09-18,181,344,1,146.44,20,Partner,Gift Card,Completed,N,,London,UK,Summer Training,2025-09-22
10592,2025-07-17,399,229,1,116.87,0,Store,Gift Card,Returned,Y,Changed mind,New York,US,Summer Training,2025-07-21
10593,2025-02-19,120,422,4,245.86,0,Store,UPI,Completed,N,,Dubai,UAE,Back to Routine,2025-02-20
10594,2025-06-20,387,452,5,192.33,15,Online,Gift Card,Completed,N,,Mumbai,INDIA,None,2025-06-22
10595,2025-02-22,140,575,2,98.91,0,Partner,Gift Card,Completed,N,,Paris,France,Spring Reset,2025-03-02
10596,2025-12-17,76,413,4,245.90,0,Store,UPI,Completed,N,,Austin,usa,New Year Fitness,2025-12-19
10597,2025-10-06,285,532,3,266.78,0,Partner,Debit Card,Completed,N,,Seattle,USA,New Year Fitness,2025-10-14
10598,2025-01-30,33,344,4,146.44,0,Partner,UPI,Completed,N,,Toronto,Canada,Spring Reset,2025-02-07
10599,2025-04-15,494,301,3,203.70,15,Partner,Gift Card,Completed,N,,Madrid,Spain,None,2025-04-21
10600,2025-03-17,130,165,3,147.85,5,Online,Credit Card,Completed,N,,Austin,usa,Holiday Wellness,2025-03-23
10601,2025-09-22,284,334,3,102.08,10,Partner,Gift Card,Completed,N,,Unknown,,Holiday Wellness,2025-10-02
10602,2025-05-30,118,383,3,291.85,5,Partner,UPI,Completed,N,,Berlin,Germany,Back to Routine,2025-06-01
10603,2025-08-19,221,392,1,207.45,0,Store,UPI,Returned,Y,Damaged item,Berlin,Germany,Summer Training,2025-08-26
10604,2025-11-26,40,279,5,228.94,0,Marketplace,PayPal,Completed,N,,Bengaluru,India,Back to Routine,2025-12-03
10605,2025-01-25,481,229,2,116.87,10,Marketplace,Credit Card,Pending,N,,Madrid,Spain,Summer Training,2025-01-31
10606,2025-01-09,315,124,2,235.44,20,Online,Debit Card,Completed,N,,Berlin,Germany,Holiday Wellness,2025-01-15
10607,2025-03-04,352,399,5,263.50,20,Online,Debit Card,Completed,N,,Austin,usa,Spring Reset,2025-03-13
10608,2025-07-19,305,383,4,291.85,20,Marketplace,PayPal,Completed,N,,Toronto,Canada,Back to Routine,2025-07-27
10609,2025-04-15,186,194,4,144.61,20,Partner,Debit Card,Completed,N,,Austin,usa,Summer Training,2025-04-17
10610,2025-09-14,116,282,5,136.04,10,Store,Credit Card,Completed,N,,Unknown,,Summer Training,2025-09-21
10611,2025-05-15,125,434,5,35.78,5,Store,PayPal,Returned,Y,Damaged item,Unknown,,Summer Training,2025-05-15
10612,2025-08-29,333,326,1,94.85,10,Marketplace,Credit Card,Completed,N,,Unknown,,New Year Fitness,2025-09-08
10613,2025-01-17,260,239,1,293.62,15,Partner,UPI,Cancelled,N,,Toronto,Canada,None,2025-01-19
10614,2025-01-05,38,352,5,102.84,5,Marketplace,Credit Card,Completed,N,,New York,US,None,2025-01-09
10615,2025-12-29,247,389,1,201.92,5,Store,PayPal,Returned,Y,Damaged item,Manchester,United Kingdom,Spring Reset,2026-01-03
10616,2025-08-09,169,495,3,246.43,10,Store,Debit Card,Returned,Y,Changed mind,Dubai,UAE,Back to Routine,2025-08-19
10617,2025-09-22,407,505,3,95.28,0,Store,Gift Card,Completed,N,,Manchester,United Kingdom,Holiday Wellness,2025-09-22
10618,2025-02-04,97,209,2,264.77,0,Store,Credit Card,Completed,N,,Madrid,Spain,Back to Routine,2025-02-13
10619,2025-11-08,246,220,1,32.59,15,Store,UPI,Completed,N,,Mumbai,INDIA,Spring Reset,2025-11-12
10620,2025-11-12,83,179,4,244.33,20,Online,Credit Card,Completed,N,,New York,US,Back to Routine,2025-11-19
10621,2025-02-07,95,156,3,256.73,10,Marketplace,Debit Card,Completed,N,,Unknown,,Holiday Wellness,2025-02-15
10622,2025-08-25,159,540,5,273.66,0,Partner,Debit Card,Completed,N,,Paris,France,Summer Training,2025-08-28
10623,2025-05-20,62,230,3,121.32,0,Partner,Debit Card,Returned,Y,Changed mind,New York,US,None,2025-05-30
10624,2025-09-13,201,488,2,101.18,10,Store,Debit Card,Completed,N,,Paris,France,Spring Reset,2025-09-13
10625,2025-05-19,492,193,2,135.75,0,Partner,Debit Card,Completed,N,,London,UK,None,2025-05-26
10626,2025-03-15,60,107,4,297.11,10,Marketplace,UPI,Completed,N,,Dubai,UAE,New Year Fitness,2025-03-20
10627,2025-12-14,134,134,4,271.29,15,Online,UPI,Completed,N,,Madrid,Spain,Back to Routine,2025-12-21
10628,2025-01-08,174,520,4,261.45,20,Partner,Debit Card,Completed,N,,Dubai,UAE,Holiday Wellness,2025-01-10
10629,2025-02-28,279,557,5,30.44,5,Partner,Credit Card,Cancelled,N,,London,UK,Back to Routine,2025-03-02
10630,2025-06-07,285,388,5,270.45,20,Store,Debit Card,Completed,N,,Seattle,USA,New Year Fitness,2025-06-15
10631,2025-07-12,125,509,2,201.66,15,Store,Debit Card,Completed,N,,Unknown,,None,2025-07-15
10632,2025-07-01,343,571,2,208.88,0,Partner,PayPal,Completed,N,,Manchester,United Kingdom,Spring Reset,2025-07-07
10633,2025-10-25,130,404,5,272.45,0,Store,UPI,Completed,N,,Austin,usa,New Year Fitness,2025-11-04
10634,2025-09-11,382,416,4,248.66,5,Online,Gift Card,Completed,N,,Toronto,Canada,Summer Training,2025-09-17
10635,2025-12-19,165,308,1,105.96,10,Store,Gift Card,Completed,N,,Manchester,United Kingdom,New Year Fitness,2025-12-20
10636,2025-03-30,25,557,5,30.44,15,Store,Credit Card,Completed,N,,Berlin,Germany,Back to Routine,2025-03-30
10637,2025-03-05,478,506,5,125.04,0,Marketplace,UPI,Completed,N,,London,UK,New Year Fitness,2025-03-11
10638,2025-10-16,146,333,3,122.99,0,Partner,Credit Card,Cancelled,N,,Bengaluru,India,Spring Reset,2025-10-24
10639,2025-11-05,38,284,4,148.84,0,Online,Gift Card,Completed,N,,New York,US,New Year Fitness,2025-11-09
10640,2025-05-08,289,530,2,293.51,15,Store,PayPal,Completed,N,,New York,US,Back to Routine,2025-05-16
10641,2025-06-25,456,453,2,74.15,10,Partner,UPI,Completed,N,,Mumbai,INDIA,Holiday Wellness,2025-06-30
10642,2025-08-17,138,327,1,234.53,10,Store,Debit Card,Completed,N,,Austin,usa,None,2025-08-22
10643,2025-09-21,306,283,5,17.42,10,Marketplace,Gift Card,Pending,N,,Berlin,Germany,Spring Reset,2025-09-27
10644,2025-02-07,392,384,2,132.07,0,Store,UPI,Pending,N,,London,UK,Summer Training,2025-02-10
10645,2025-02-09,281,145,3,85.30,5,Store,PayPal,Completed,N,,Unknown,,Spring Reset,2025-02-18
10646,2025-08-01,74,225,5,135.64,0,Online,PayPal,Completed,N,,Unknown,,None,2025-08-01
10647,2025-04-07,271,249,3,98.47,0,Online,Credit Card,Completed,N,,Vancouver,canada,Summer Training,2025-04-14
10648,2025-12-27,382,584,1,119.53,0,Store,Debit Card,Completed,N,,Toronto,Canada,New Year Fitness,2025-12-28
10649,2025-08-05,40,559,1,103.47,20,Online,Gift Card,Completed,N,,Bengaluru,India,Summer Training,2025-08-15
10650,2025-09-04,374,119,4,21.55,5,Marketplace,PayPal,Completed,N,,Unknown,,New Year Fitness,2025-09-13
10651,2025-09-07,341,507,3,94.10,0,Partner,Debit Card,Completed,N,,Seattle,USA,Holiday Wellness,2025-09-15
10652,2025-07-12,338,430,3,264.31,10,Marketplace,Gift Card,Completed,N,,Madrid,Spain,Spring Reset,2025-07-17
10653,2025-12-25,391,311,4,240.97,20,Partner,Gift Card,Completed,N,,Paris,France,New Year Fitness,2026-01-01
10654,2025-07-25,369,513,2,225.07,5,Marketplace,Debit Card,Completed,N,,Seattle,USA,New Year Fitness,2025-07-25
10655,2025-06-29,307,333,2,122.99,0,Marketplace,PayPal,Completed,N,,Unknown,,Summer Training,2025-07-06
10656,2025-12-01,287,350,1,118.35,0,Partner,Debit Card,Completed,N,,London,UK,Holiday Wellness,2025-12-04
10657,2025-06-28,164,473,4,274.00,0,Store,Debit Card,Completed,N,,Madrid,Spain,None,2025-07-04
10658,2025-04-26,154,510,5,202.15,5,Online,PayPal,Completed,N,,Mumbai,INDIA,Back to Routine,2025-05-05
10659,2025-07-27,23,301,3,203.70,5,Online,Debit Card,Completed,N,,Dubai,UAE,Spring Reset,2025-08-06
10660,2025-06-26,261,224,4,211.35,0,Online,UPI,Completed,N,,Mumbai,INDIA,Back to Routine,2025-06-29
10661,2025-06-21,366,199,4,20.55,15,Online,UPI,Completed,N,,Austin,usa,Holiday Wellness,2025-06-27
10662,2025-01-22,112,531,2,38.45,0,Partner,Debit Card,Returned,Y,Changed mind,Madrid,Spain,None,2025-02-01
10663,2025-09-29,317,366,2,63.93,15,Store,Debit Card,Completed,N,,New York,US,Summer Training,2025-09-29
10664,2025-05-31,142,583,3,220.07,5,Marketplace,Debit Card,Completed,N,,Paris,France,Holiday Wellness,2025-06-02
10665,2025-02-06,17,448,1,38.58,5,Partner,Debit Card,Completed,N,,Seattle,USA,Back to Routine,2025-02-07
10666,2025-09-02,455,284,1,148.84,0,Store,PayPal,Completed,N,,Paris,France,Spring Reset,2025-09-09
10667,2025-09-02,424,313,1,254.22,0,Marketplace,Debit Card,Cancelled,N,,New York,US,Back to Routine,2025-09-11
10668,2025-02-26,196,384,4,132.07,15,Online,Gift Card,Completed,N,,Toronto,Canada,New Year Fitness,2025-03-06
10669,2025-03-04,407,578,1,69.59,20,Online,UPI,Completed,N,,Manchester,United Kingdom,Holiday Wellness,2025-03-08
10670,2025-09-20,307,362,5,40.03,10,Marketplace,UPI,Completed,N,,Unknown,,None,2025-09-26
10671,2025-05-11,396,467,1,68.63,20,Partner,Credit Card,Returned,Y,Late delivery,Mumbai,INDIA,None,2025-05-17
10672,2025-04-13,434,521,4,269.51,20,Online,Gift Card,Completed,N,,Madrid,Spain,Holiday Wellness,2025-04-16
10673,2025-01-05,486,289,3,178.66,0,Store,Debit Card,Completed,N,,Berlin,Germany,Holiday Wellness,2025-01-15
10674,2025-01-30,277,428,2,105.80,10,Partner,Gift Card,Completed,N,,Berlin,Germany,Holiday Wellness,2025-02-01
10675,2025-02-10,342,209,4,264.77,0,Marketplace,UPI,Completed,N,,Vancouver,canada,None,2025-02-20
10676,2025-11-14,266,547,5,130.99,10,Store,Gift Card,Pending,N,,Toronto,Canada,Spring Reset,2025-11-14
10677,2025-03-12,304,536,5,91.40,0,Marketplace,Debit Card,Returned,Y,Late delivery,Madrid,Spain,Holiday Wellness,2025-03-13
10678,2025-10-29,490,291,3,16.37,15,Online,Debit Card,Completed,N,,Madrid,Spain,Summer Training,2025-11-07
10679,2025-05-15,116,219,3,173.24,0,Online,Gift Card,Completed,N,,Unknown,,None,2025-05-23
10680,2025-03-01,467,413,1,245.90,0,Store,UPI,Completed,N,,Unknown,,New Year Fitness,2025-03-05
10681,2025-02-23,435,294,1,75.95,20,Partner,UPI,Returned,Y,Late delivery,Toronto,Canada,New Year Fitness,2025-03-04
10682,2025-07-19,4,586,1,272.26,15,Marketplace,Debit Card,Completed,N,,Toronto,Canada,Spring Reset,2025-07-21
10683,2025-11-23,191,361,1,24.67,0,Online,UPI,Completed,N,,Unknown,,None,2025-11-23
10684,2025-05-23,390,375,2,264.37,20,Partner,Credit Card,Completed,N,,Toronto,Canada,Summer Training,2025-05-29
10685,2025-07-16,140,413,1,245.90,10,Store,Credit Card,Returned,Y,Size issue,Paris,France,Summer Training,2025-07-17
10686,2025-09-26,353,436,4,177.14,5,Marketplace,Debit Card,Completed,N,,Seattle,USA,None,2025-10-06
10687,2025-09-23,239,188,1,39.11,5,Partner,Credit Card,Completed,N,,Berlin,Germany,Holiday Wellness,2025-09-25
